Year,Lower Bound,Single,Married Filing Seperately,Married Filing Jointly,Head of Household
1965,148829.4230769231,0.45,0.45,,0.36
1965,165366.02564102566,0.48,0.48,0.32,0.4
1965,181902.62820512822,0.5,0.5,,0.41
1965,198439.23076923078,,,0.36,0.43
1965,214975.83333333334,0.53,0.53,,0.45
1965,231512.4358974359,,,0.39,0.46
1965,264585.64102564106,0.55,0.55,0.42,0.48
1965,297658.8461538462,,,0.45,0.5
1965,314195.44871794875,0.58,0.58,,0.52
1965,330732.0512820513,,,0.48,0.53
1965,363805.25641025644,0.6,0.6,0.5,0.55
1965,413415.0641025641,0.62,0.62,,0.56
1965,429951.6666666667,,,0.53,0.58
1965,496098.07692307694,0.64,0.64,,
1965,529171.2820512821,,,0.55,0.59
1965,578781.0897435897,0.66,0.66,,0.61
1965,628390.8974358975,,,0.58,0.62
1965,661464.1025641026,0.68,0.68,,0.63
1965,727610.5128205129,,,0.6,0.64
1965,744147.1153846154,0.6900000000000001,0.6900000000000001,,
1965,826830.1282051282,0.7000000000000001,0.7000000000000001,0.62,0.66
1965,992196.1538461539,,,0.64,0.67
1965,1157562.1794871795,,,0.66,0.68
1965,1322928.2051282052,,,0.68,0.6900000000000001
1965,1488294.2307692308,,,0.6900000000000001,0.7000000000000001
1965,1653660.2564102565,,,0.7000000000000001,
1966,0.0,0.14,0.14,0.14,0.14
1966,4056.147798742138,0.15,0.15,,
1966,8112.295597484276,0.16,0.16,0.15,0.16
1966,12168.443396226416,0.17,0.17,,
1966,16224.591194968552,0.19,0.19,0.16,0.18
1966,24336.88679245283,,,0.17,
1966,32449.182389937105,0.22,0.22,0.19,0.2
1966,48673.77358490566,0.25,0.25,,0.22
1966,64898.36477987421,0.28,0.28,0.22,0.25
1966,81122.95597484277,0.32,0.32,,0.27
1966,97347.54716981133,0.36,0.36,0.25,0.31
1966,113572.13836477986,0.39,0.39,,0.32
1966,129796.72955974842,0.42,0.42,0.28,0.35000000000000003
1966,146021.320754717,0.45,0.45,,0.36
1966,162245.91194968554,0.48,0.48,0.32,0.4
1966,178470.5031446541,0.5,0.5,,0.41
1966,194695.09433962265,,,0.36,0.43
1966,210919.6855345912,0.53,0.53,,0.45
1966,227144.27672955973,,,0.39,0.46
1966,259593.45911949684,0.55,0.55,0.42,0.48
1966,292042.641509434,,,0.45,0.5
1966,308267.23270440253,0.58,0.58,,0.52
1966,324491.8238993711,,,0.48,0.53
1966,356941.0062893082,0.6,0.6,0.5,0.55
1966,405614.77987421385,0.62,0.62,,0.56
1966,421839.3710691824,,,0.53,0.58
1966,486737.73584905657,0.64,0.64,,
1966,519186.9182389937,,,0.55,0.59
1966,567860.6918238994,0.66,0.66,,0.61
1966,616534.4654088051,,,0.58,0.62
1966,648983.6477987422,0.68,0.68,,0.63
1966,713882.0125786164,,,0.6,0.64
1966,730106.6037735849,0.6900000000000001,0.6900000000000001,,
1966,811229.5597484277,0.7000000000000001,0.7000000000000001,0.62,0.66
1966,973475.4716981131,,,0.64,0.67
1966,1135721.3836477988,,,0.66,0.68
1966,1297967.2955974843,,,0.68,0.6900000000000001
1966,1460213.2075471699,,,0.6900000000000001,0.7000000000000001
1966,1622459.1194968554,,,0.7000000000000001,
1967,0.0,0.14,0.14,0.14,0.14
1967,3920.5319148936173,0.15,0.15,0.15,
1967,7841.063829787235,0.16,0.16,0.16,0.16
1967,11761.595744680852,0.17,0.17,0.17,
1967,15682.12765957447,0.19,0.19,0.19,0.18
1967,31364.25531914894,0.22,0.22,0.22,0.2
1967,47046.382978723406,0.25,0.25,0.25,0.22
1967,62728.51063829788,0.28,0.28,0.28,0.25
1967,78410.63829787234,0.32,0.32,0.32,0.27
1967,94092.76595744681,0.36,0.36,0.36,0.31
1967,109774.89361702128,0.39,0.39,0.39,0.32
1967,125457.02127659575,0.42,0.42,0.42,0.35000000000000003
1967,141139.1489361702,0.45,0.45,0.45,0.36
1967,156821.27659574468,0.48,0.48,0.48,0.4
1967,172503.40425531915,0.5,0.5,0.5,0.41
1967,188185.53191489363,,,,0.43
1967,203867.6595744681,0.53,0.53,0.53,0.45
1967,219549.78723404257,,,,0.46
1967,250914.0425531915,0.55,0.55,0.55,0.48
1967,282278.2978723404,,,,0.5
1967,297960.4255319149,0.58,0.58,0.58,0.52
1967,313642.55319148937,,,,0.53
1967,345006.8085106383,0.6,0.6,0.6,0.55
1967,392053.1914893617,0.62,0.62,0.62,0.56
1967,407735.3191489362,,,,0.58
1967,470463.8297872341,0.64,0.64,0.64,
1967,501828.085106383,,,,0.59
1967,548874.4680851065,0.66,0.66,0.66,0.61
1967,595920.8510638298,,,,0.62
1967,627285.1063829787,0.68,0.68,0.68,0.63
1967,690013.6170212766,,,,0.64
1967,705695.7446808511,0.6900000000000001,0.6900000000000001,0.6900000000000001,
1967,784106.3829787234,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.66
1967,940927.6595744682,,,,0.67
1967,1097748.936170213,,,,0.68
1967,1254570.2127659575,,,,0.6900000000000001
1967,1411391.4893617022,,,,0.7000000000000001
1968,0.0,0.14,0.14,0.14,0.14
1968,3782.565982404692,0.15,0.15,,
1968,7565.131964809384,0.16,0.16,0.15,0.16
1968,11347.697947214076,0.17,0.17,,
1968,15130.263929618768,0.19,0.19,0.16,0.18
1968,22695.39589442815,,,0.17,
1968,30260.527859237536,0.22,0.22,0.19,0.2
1968,45390.7917888563,0.25,0.25,,0.22
1968,60521.05571847507,0.28,0.28,0.22,0.25
1968,75651.31964809383,0.32,0.32,,0.27
1968,90781.5835777126,0.36,0.36,0.25,0.31
1968,105911.84750733137,0.39,0.39,,0.32
1968,121042.11143695014,0.42,0.42,0.28,0.35000000000000003
1968,136172.37536656891,0.45,0.45,,0.36
1968,151302.63929618767,0.48,0.48,0.32,0.4
1968,166432.90322580645,0.5,0.5,,0.41
1968,181563.1671554252,,,0.36,0.43
1968,196693.431085044,0.53,0.53,,0.45
1968,211823.69501466275,,,0.39,0.46
1968,242084.2228739003,0.55,0.55,0.42,0.48
1968,272344.75073313783,,,0.45,0.5
1968,287475.0146627566,0.58,0.58,,0.52
1968,302605.27859237534,,,0.48,0.53
1968,332865.8064516129,0.6,0.6,0.5,0.55
1968,378256.5982404692,0.62,0.62,,0.56
1968,393386.862170088,,,0.53,0.58
1968,453907.917888563,0.64,0.64,,
1968,484168.4457478006,,,0.55,0.59
1968,529559.2375366569,0.66,0.66,,0.61
1968,574950.0293255132,,,0.58,0.62
1968,605210.5571847507,0.68,0.68,,0.63
1968,665731.6129032258,,,0.6,0.64
1968,680861.8768328446,0.6900000000000001,0.6900000000000001,,
1968,756513.1964809383,0.7000000000000001,0.7000000000000001,0.62,0.66
1968,907815.835777126,,,0.64,0.67
1968,1059118.4750733138,,,0.66,0.68
1968,1210421.1143695014,,,0.68,0.6900000000000001
1968,1361723.7536656891,,,0.6900000000000001,0.7000000000000001
1968,1513026.3929618767,,,0.7000000000000001,
1969,0.0,0.14,0.14,0.14,0.14
1969,3623.188202247191,0.15,0.15,,
1969,7246.376404494382,0.16,0.16,0.15,0.16
1969,10869.564606741573,0.17,0.17,,
1969,14492.752808988764,0.19,0.19,0.16,0.18
1969,21739.129213483146,,,0.17,
1969,28985.505617977527,0.22,0.22,0.19,0.2
1969,43478.25842696629,0.25,0.25,,0.22
1969,57971.011235955055,0.28,0.28,0.22,0.25
1969,72463.76404494382,0.32,0.32,,0.27
1969,86956.51685393258,0.36,0.36,0.25,0.31
1969,101449.26966292135,0.39,0.39,,0.32
1969,115942.02247191011,0.42,0.42,0.28,0.35000000000000003
1969,130434.77528089887,0.45,0.45,,0.36
1969,144927.52808988764,0.48,0.48,0.32,0.4
1969,159420.2808988764,0.5,0.5,,0.41
1969,173913.03370786516,,,0.36,0.43
1969,188405.78651685393,0.53,0.53,,0.45
1969,202898.5393258427,,,0.39,0.46
1969,231884.04494382022,0.55,0.55,0.42,0.48
1969,260869.55056179775,,,0.45,0.5
1969,275362.3033707865,0.58,0.58,,0.52
1969,289855.0561797753,,,0.48,0.53
1969,318840.5617977528,0.6,0.6,0.5,0.55
1969,362318.82022471906,0.62,0.62,,0.56
1969,376811.57303370786,,,0.53,0.58
1969,434782.5842696629,0.64,0.64,,
1969,463768.08988764044,,,0.55,0.59
1969,507246.3483146067,0.66,0.66,,0.61
1969,550724.606741573,,,0.58,0.62
1969,579710.1123595505,0.68,0.68,,0.63
1969,637681.1235955056,,,0.6,0.64
1969,652173.8764044944,0.6900000000000001,0.6900000000000001,,
1969,724637.6404494381,0.7000000000000001,0.7000000000000001,0.62,0.66
1969,869565.1685393258,,,0.64,0.67
1969,1014492.6966292134,,,0.66,0.68
1969,1159420.224719101,,,0.68,0.6900000000000001
1969,1304347.7528089888,,,0.6900000000000001,0.7000000000000001
1969,1449275.2808988763,,,0.7000000000000001,
1970,0.0,0.14,0.14,0.14,0.14
1970,3412.3148148148152,0.15,0.15,,
1970,6824.6296296296305,0.16,0.16,0.15,0.16
1970,10236.944444444445,0.17,0.17,,
1970,13649.259259259261,0.19,0.19,0.16,0.18
1970,20473.88888888889,,,0.17,
1970,27298.518518518522,0.22,0.22,0.19,0.2
1970,40947.77777777778,0.25,0.25,,0.22
1970,54597.037037037044,0.28,0.28,0.22,0.25
1970,68246.2962962963,0.32,0.32,,0.27
1970,81895.55555555556,0.36,0.36,0.25,0.31
1970,95544.81481481482,0.39,0.39,,0.32
1970,109194.07407407409,0.42,0.42,0.28,0.35000000000000003
1970,122843.33333333334,0.45,0.45,,0.36
1970,136492.5925925926,0.48,0.48,0.32,0.4
1970,150141.85185185185,0.5,0.5,,0.41
1970,163791.11111111112,,,0.36,0.43
1970,177440.3703703704,0.53,0.53,,0.45
1970,191089.62962962964,,,0.39,0.46
1970,218388.14814814818,0.55,0.55,0.42,0.48
1970,245686.6666666667,,,0.45,0.5
1970,259335.92592592596,0.58,0.58,,0.52
1970,272985.1851851852,,,0.48,0.53
1970,300283.7037037037,0.6,0.6,0.5,0.55
1970,341231.4814814815,0.62,0.62,,0.56
1970,354880.7407407408,,,0.53,0.58
1970,409477.7777777778,0.64,0.64,,
1970,436776.29629629635,,,0.55,0.59
1970,477724.0740740741,0.66,0.66,,0.61
1970,518671.8518518519,,,0.58,0.62
1970,545970.3703703705,0.68,0.68,,0.63
1970,600567.4074074074,,,0.6,0.64
1970,614216.6666666667,0.6900000000000001,0.6900000000000001,,
1970,682462.962962963,0.7000000000000001,0.7000000000000001,0.62,0.66
1970,818955.5555555556,,,0.64,0.67
1970,955448.1481481482,,,0.66,0.68
1970,1091940.740740741,,,0.68,0.6900000000000001
1970,1228433.3333333335,,,0.6900000000000001,0.7000000000000001
1970,1364925.925925926,,,0.7000000000000001,
1971,0.0,0.14,0.14,0.14,0.14
1971,3240.8417085427136,0.15,0.15,,
1971,6481.683417085427,0.16,0.16,0.15,0.16
1971,9722.52512562814,0.17,0.17,,
1971,12963.366834170854,0.19,0.19,0.16,0.18
1971,19445.05025125628,,,0.17,
1971,25926.73366834171,0.21,0.22,0.19,0.19
1971,38890.10050251256,0.24,0.25,,0.22
1971,51853.46733668342,0.25,0.28,0.22,0.23
1971,64816.83417085428,0.27,0.32,,0.25
1971,77780.20100502513,0.29,0.36,0.25,0.27
1971,90743.56783919598,0.31,0.39,,0.28
1971,103706.93467336684,0.34,0.42,0.28,0.31
1971,116670.30150753769,0.36,0.45,,0.32
1971,129633.66834170856,0.38,0.48,0.32,0.35000000000000003
1971,142597.0351758794,0.4,0.5,,0.36
1971,155560.40201005025,,,0.36,0.38
1971,168523.7688442211,0.45,0.53,,0.41
1971,181487.13567839196,,,0.39,0.42
1971,207413.86934673367,0.5,0.55,0.42,0.45
1971,233340.60301507538,,,0.45,0.48
1971,246303.96984924626,0.55,0.58,,0.51
1971,259267.33668341712,,,0.48,0.52
1971,285194.0703517588,0.6,0.6,0.5,0.55
1971,324084.1708542714,0.62,0.62,,0.56
1971,337047.5376884422,,,0.53,0.58
1971,388901.00502512563,0.64,0.64,,
1971,414827.73869346734,,,0.55,0.59
1971,453717.83919597993,0.66,0.66,,0.61
1971,492607.9396984925,,,0.58,0.62
1971,518534.67336683423,0.68,0.68,,0.63
1971,570388.1407035176,,,0.6,0.64
1971,583351.5075376885,0.6900000000000001,0.6900000000000001,,
1971,648168.3417085428,0.7000000000000001,0.7000000000000001,0.62,0.66
1971,777802.0100502513,,,0.64,0.67
1971,907435.6783919599,,,0.66,0.68
1971,1037069.3467336685,,,0.68,0.6900000000000001
1971,1166703.015075377,,,0.6900000000000001,0.7000000000000001
1971,1296336.6834170856,,,0.7000000000000001,
1972,0.0,0.14,0.14,0.14,0.14
1972,3138.333333333333,0.15,0.15,,
1972,6276.666666666666,0.16,0.16,0.15,0.16
1972,9415.0,0.17,0.17,,
1972,12553.333333333332,0.19,0.19,0.16,0.18
1972,18830.0,,,0.17,
1972,25106.666666666664,0.21,0.22,0.19,0.19
1972,37660.0,0.24,0.25,,0.22
1972,50213.33333333333,0.25,0.28,0.22,0.23
1972,62766.666666666664,0.27,0.32,,0.25
1972,75320.0,0.29,0.36,0.25,0.27
1972,87873.33333333333,0.31,0.39,,0.28
1972,100426.66666666666,0.34,0.42,0.28,0.31
1972,112980.0,0.36,0.45,,0.32
1972,125533.33333333333,0.38,0.48,0.32,0.35000000000000003
1972,138086.66666666666,0.4,0.5,,0.36
1972,150640.0,,,0.36,0.38
1972,163193.3333333333,0.45,0.53,,0.41
1972,175746.66666666666,,,0.39,0.42
1972,200853.3333333333,0.5,0.55,0.42,0.45
1972,225960.0,,,0.45,0.48
1972,238513.3333333333,0.55,0.58,,0.51
1972,251066.66666666666,,,0.48,0.52
1972,276173.3333333333,0.6,0.6,0.5,0.55
1972,313833.3333333333,0.62,0.62,,0.56
1972,326386.6666666666,,,0.53,0.58
1972,376600.0,0.64,0.64,,
1972,401706.6666666666,,,0.55,0.59
1972,439366.6666666666,0.66,0.66,,0.61
1972,477026.6666666666,,,0.58,0.62
1972,502133.3333333333,0.68,0.68,,0.63
1972,552346.6666666666,,,0.6,0.64
1972,564900.0,0.6900000000000001,0.6900000000000001,,
1972,627666.6666666666,0.7000000000000001,0.7000000000000001,0.62,0.66
1972,753200.0,,,0.64,0.67
1972,878733.3333333333,,,0.66,0.68
1972,1004266.6666666666,,,0.68,0.6900000000000001
1972,1129800.0,,,0.6900000000000001,0.7000000000000001
1972,1255333.3333333333,,,0.7000000000000001,
1973,0.0,0.14,0.14,0.14,0.14
1973,3027.8286384976523,0.15,0.15,,
1973,6055.6572769953045,0.16,0.16,0.15,0.16
1973,9083.485915492958,0.17,0.17,,
1973,12111.314553990609,0.19,0.19,0.16,0.18
1973,18166.971830985916,,,0.17,
1973,24222.629107981218,0.21,0.22,0.19,0.19
1973,36333.94366197183,0.24,0.25,,0.22
1973,48445.258215962436,0.25,0.28,0.22,0.23
1973,60556.57276995305,0.27,0.32,,0.25
1973,72667.88732394367,0.29,0.36,0.25,0.27
1973,84779.20187793428,0.31,0.39,,0.28
1973,96890.51643192487,0.34,0.42,0.28,0.31
1973,109001.83098591548,0.36,0.45,,0.32
1973,121113.1455399061,0.38,0.48,0.32,0.35000000000000003
1973,133224.46009389672,0.4,0.5,,0.36
1973,145335.77464788733,,,0.36,0.38
1973,157447.08920187794,0.45,0.53,,0.41
1973,169558.40375586855,,,0.39,0.42
1973,193781.03286384974,0.5,0.55,0.42,0.45
1973,218003.66197183097,,,0.45,0.48
1973,230114.97652582158,0.55,0.58,,0.51
1973,242226.2910798122,,,0.48,0.52
1973,266448.92018779344,0.6,0.6,0.5,0.55
1973,302782.8638497653,0.62,0.62,,0.56
1973,314894.1784037559,,,0.53,0.58
1973,363339.4366197183,0.64,0.64,,
1973,387562.0657276995,,,0.55,0.59
1973,423896.0093896713,0.66,0.66,,0.61
1973,460229.95305164316,,,0.58,0.62
1973,484452.5821596244,0.68,0.68,,0.63
1973,532897.8403755869,,,0.6,0.64
1973,545009.1549295775,0.6900000000000001,0.6900000000000001,,
1973,605565.7276995305,0.7000000000000001,0.7000000000000001,0.62,0.66
1973,726678.8732394367,,,0.64,0.67
1973,847792.0187793426,,,0.66,0.68
1973,968905.1643192488,,,0.68,0.6900000000000001
1973,1090018.309859155,,,0.6900000000000001,0.7000000000000001
1973,1211131.455399061,,,0.7000000000000001,
1974,0.0,0.14,0.14,0.14,0.14
1974,2767.9291845493563,0.15,0.15,,
1974,5535.8583690987125,0.16,0.16,0.15,0.16
1974,8303.787553648068,0.17,0.17,,
1974,11071.716738197425,0.19,0.19,0.16,0.18
1974,16607.575107296136,,,0.17,
1974,22143.43347639485,0.21,0.22,0.19,0.19
1974,33215.15021459227,0.24,0.25,,0.22
1974,44286.8669527897,0.25,0.28,0.22,0.23
1974,55358.58369098712,0.27,0.32,,0.25
1974,66430.30042918454,0.29,0.36,0.25,0.27
1974,77502.01716738197,0.31,0.39,,0.28
1974,88573.7339055794,0.34,0.42,0.28,0.31
1974,99645.45064377681,0.36,0.45,,0.32
1974,110717.16738197424,0.38,0.48,0.32,0.35000000000000003
1974,121788.88412017167,0.4,0.5,,0.36
1974,132860.6008583691,,,0.36,0.38
1974,143932.3175965665,0.45,0.53,,0.41
1974,155004.03433476394,,,0.39,0.42
1974,177147.4678111588,0.5,0.55,0.42,0.45
1974,199290.90128755363,,,0.45,0.48
1974,210362.61802575106,0.55,0.58,,0.51
1974,221434.3347639485,,,0.48,0.52
1974,243577.76824034334,0.6,0.6,0.5,0.55
1974,276792.9184549356,0.62,0.62,,0.56
1974,287864.635193133,,,0.53,0.58
1974,332151.50214592274,0.64,0.64,,
1974,354294.9356223176,,,0.55,0.59
1974,387510.0858369099,0.66,0.66,,0.61
1974,420725.2360515021,,,0.58,0.62
1974,442868.669527897,0.68,0.68,,0.63
1974,487155.5364806867,,,0.6,0.64
1974,498227.2532188841,0.6900000000000001,0.6900000000000001,,
1974,553585.8369098712,0.7000000000000001,0.7000000000000001,0.62,0.66
1974,664303.0042918455,,,0.64,0.67
1974,775020.1716738198,,,0.66,0.68
1974,885737.339055794,,,0.68,0.6900000000000001
1974,996454.5064377682,,,0.6900000000000001,0.7000000000000001
1974,1107171.6738197424,,,0.7000000000000001,
1975,0.0,0.14,0.14,0.14,0.14
1975,2475.729366602687,0.15,0.15,,
1975,4951.458733205374,0.16,0.16,0.15,0.16
1975,7427.188099808061,0.17,0.17,,
1975,9902.917466410749,0.19,0.19,0.16,0.18
1975,14854.376199616123,,,0.17,
1975,19805.834932821497,0.21,0.22,0.19,0.19
1975,29708.752399232246,0.24,0.25,,0.22
1975,39611.669865642994,0.25,0.28,0.22,0.23
1975,49514.58733205374,0.27,0.32,,0.25
1975,59417.50479846449,0.29,0.36,0.25,0.27
1975,69320.42226487523,0.31,0.39,,0.28
1975,79223.33973128599,0.34,0.42,0.28,0.31
1975,89126.25719769673,0.36,0.45,,0.32
1975,99029.17466410749,0.38,0.48,0.32,0.35000000000000003
1975,108932.09213051823,0.4,0.5,,0.36
1975,118835.00959692898,,,0.36,0.38
1975,128737.92706333972,0.45,0.53,,0.41
1975,138640.84452975047,,,0.39,0.42
1975,158446.67946257198,0.5,0.55,0.42,0.45
1975,178252.51439539346,,,0.45,0.48
1975,188155.43186180422,0.55,0.58,,0.51
1975,198058.34932821497,,,0.48,0.52
1975,217864.18426103645,0.6,0.6,0.5,0.55
1975,247572.9366602687,0.62,0.62,,0.56
1975,257475.85412667945,,,0.53,0.58
1975,297087.52399232244,0.64,0.64,,
1975,316893.35892514396,,,0.55,0.59
1975,346602.1113243762,0.66,0.66,,0.61
1975,376310.86372360843,,,0.58,0.62
1975,396116.69865642994,0.68,0.68,,0.63
1975,435728.3685220729,,,0.6,0.64
1975,445631.2859884837,0.6900000000000001,0.6900000000000001,,
1975,495145.8733205374,0.7000000000000001,0.7000000000000001,0.62,0.66
1975,594175.0479846449,,,0.64,0.67
1975,693204.2226487524,,,0.66,0.68
1975,792233.3973128599,,,0.68,0.6900000000000001
1975,891262.5719769674,,,0.6900000000000001,0.7000000000000001
1975,990291.7466410748,,,0.7000000000000001,
1976,0.0,0.14,0.14,0.14,0.14
1976,2319.88309352518,0.15,0.15,,
1976,4639.76618705036,0.16,0.16,0.15,0.16
1976,6959.64928057554,0.17,0.17,,
1976,9279.53237410072,0.19,0.19,0.16,0.18
1976,13919.29856115108,,,0.17,
1976,18559.06474820144,0.21,0.22,0.19,0.19
1976,27838.59712230216,0.24,0.25,,0.22
1976,37118.12949640288,0.25,0.28,0.22,0.23
1976,46397.661870503594,0.27,0.32,,0.25
1976,55677.19424460432,0.29,0.36,0.25,0.27
1976,64956.72661870503,0.31,0.39,,0.28
1976,74236.25899280576,0.34,0.42,0.28,0.31
1976,83515.79136690647,0.36,0.45,,0.32
1976,92795.32374100719,0.38,0.48,0.32,0.35000000000000003
1976,102074.8561151079,0.4,0.5,,0.36
1976,111354.38848920864,,,0.36,0.38
1976,120633.92086330935,0.45,0.53,,0.41
1976,129913.45323741007,,,0.39,0.42
1976,148472.5179856115,0.5,0.55,0.42,0.45
1976,167031.58273381295,,,0.45,0.48
1976,176311.11510791368,0.55,0.58,,0.51
1976,185590.64748201438,,,0.48,0.52
1976,204149.7122302158,0.6,0.6,0.5,0.55
1976,231988.30935251797,0.62,0.62,,0.56
1976,241267.8417266187,,,0.53,0.58
1976,278385.97122302157,0.64,0.64,,
1976,296945.035971223,,,0.55,0.59
1976,324783.6330935252,0.66,0.66,,0.61
1976,352622.23021582735,,,0.58,0.62
1976,371181.29496402876,0.68,0.68,,0.63
1976,408299.4244604316,,,0.6,0.64
1976,417578.9568345324,0.6900000000000001,0.6900000000000001,,
1976,463976.61870503594,0.7000000000000001,0.7000000000000001,0.62,0.66
1976,556771.9424460431,,,0.64,0.67
1976,649567.2661870504,,,0.66,0.68
1976,742362.5899280575,,,0.68,0.6900000000000001
1976,835157.9136690648,,,0.6900000000000001,0.7000000000000001
1976,927953.2374100719,,,0.7000000000000001,
1977,0.0,0.0,0.0,0.0,0.0
1977,7055.617094017093,,0.14,,
1977,9260.497435897436,,0.15,,
1977,9701.473504273503,0.14,,,0.14
1977,11465.377777777778,,0.16,,
1977,11906.353846153845,0.15,,,
1977,13670.25811965812,,0.17,,
1977,14111.234188034186,0.16,,0.14,0.16
1977,15875.138461538461,,0.19,,
1977,16316.114529914532,0.17,,,
1977,18520.994871794872,0.19,,0.15,0.18
1977,22930.755555555555,,,0.16,
1977,24694.65982905983,,0.22,,
1977,27340.51623931624,0.21,,0.17,0.19
1977,31750.276923076923,,,0.19,
1977,33514.1811965812,,0.25,,
1977,36160.03760683761,0.24,,,0.22
1977,41892.72649572649,,0.28,,
1977,44979.55897435898,0.25,,,0.23
1977,49389.31965811966,,,0.22,
1977,51153.223931623936,,0.32,,
1977,53799.08034188035,0.27,,,0.25
1977,59972.7452991453,,0.36,,
1977,62618.601709401715,0.29,,,0.27
1977,67028.3623931624,,,0.25,
1977,68792.26666666666,,0.39,,
1977,71438.12307692308,0.31,,,0.28
1977,77611.78803418802,,0.42,,
1977,80257.64444444445,0.34,,,0.31
1977,84667.40512820514,,,0.28,
1977,86431.3094017094,,0.45,,
1977,89077.16581196581,0.36,,,0.32
1977,95250.83076923076,,0.48,,
1977,97896.68717948718,0.38,,,0.35000000000000003
1977,102306.44786324787,,,0.32,
1977,104070.35213675213,,0.5,,
1977,106716.20854700854,0.4,,,0.36
1977,115535.72991452992,,,,0.38
1977,119945.4905982906,,,0.36,
1977,121709.39487179488,,0.53,,
1977,124355.25128205128,0.45,,,0.41
1977,133174.77264957264,,,,0.42
1977,137584.53333333333,,,0.39,
1977,148167.95897435897,,0.55,,
1977,150813.81538461536,0.5,,,0.45
1977,155223.57606837605,,,0.42,
1977,168452.8581196581,,,,0.48
1977,172862.6188034188,,,0.45,
1977,174626.52307692307,,0.58,,
1977,177272.37948717948,0.55,,,0.51
1977,186091.90085470086,,,,0.52
1977,190501.6615384615,,,0.48,
1977,201085.08717948716,,0.6,,
1977,203730.94358974358,0.6,,,0.55
1977,208140.70427350426,,,0.5,
1977,227543.6512820513,,0.62,,
1977,230189.5076923077,0.62,,,0.56
1977,239009.02905982907,,,,0.58
1977,243418.78974358976,,,0.53,
1977,271641.2581196581,,0.64,,
1977,274287.1145299146,0.64,,,
1977,291926.15726495726,,,,0.59
1977,296335.91794871795,,,0.55,
1977,315738.864957265,,0.66,,
1977,318384.7213675213,0.66,,,0.61
1977,344843.28547008545,,,,0.62
1977,349253.04615384614,,,0.58,
1977,359836.47179487185,,0.68,,
1977,362482.3282051282,0.68,,,0.63
1977,397760.41367521364,,,,0.64
1977,402170.1743589743,,,0.6,
1977,403934.07863247866,,0.6900000000000001,,
1977,406579.935042735,0.6900000000000001,,,
1977,448031.6854700855,,0.7000000000000001,,
1977,450677.5418803419,0.7000000000000001,,,0.66
1977,455087.3025641026,,,0.62,
1977,538872.7555555556,,,,0.67
1977,543282.5162393162,,,0.64,
1977,627067.9692307693,,,,0.68
1977,631477.72991453,,,0.66,
1977,715263.182905983,,,,0.6900000000000001
1977,719672.9435897437,,,0.68,
1977,803458.3965811966,,,,0.7000000000000001
1977,807868.1572649573,,,0.6900000000000001,
1977,896063.370940171,,,0.7000000000000001,
1978,0.0,0.0,0.0,0.0,0.0
1978,6604.057599999999,,0.14,,
1978,8667.8256,,0.15,,
1978,9080.5792,0.14,,,0.14
1978,10731.5936,,0.16,,
1978,11144.3472,0.15,,,
1978,12795.3616,,0.17,,
1978,13208.115199999998,0.16,,0.14,0.16
1978,14859.1296,,0.19,,
1978,15271.8832,0.17,,,
1978,17335.6512,0.19,,0.15,0.18
1978,21463.1872,,,0.16,
1978,23114.2016,,0.22,,
1978,25590.7232,0.21,,0.17,0.19
1978,29718.2592,,,0.19,
1978,31369.2736,,0.25,,
1978,33845.7952,0.24,,,0.22
1978,39211.592,,0.28,,
1978,42100.8672,0.25,,,0.23
1978,46228.4032,,,0.22,
1978,47879.4176,,0.32,,
1978,50355.9392,0.27,,,0.25
1978,56134.4896,,0.36,,
1978,58611.0112,0.29,,,0.27
1978,62738.5472,,,0.25,
1978,64389.5616,,0.39,,
1978,66866.08320000001,0.31,,,0.28
1978,72644.6336,,0.42,,
1978,75121.15520000001,0.34,,,0.31
1978,79248.6912,,,0.28,
1978,80899.7056,,0.45,,
1978,83376.22720000001,0.36,,,0.32
1978,89154.7776,,0.48,,
1978,91631.29920000001,0.38,,,0.35000000000000003
1978,95758.8352,,,0.32,
1978,97409.84959999999,,0.5,,
1978,99886.37120000001,0.4,,,0.36
1978,108141.44320000001,,,,0.38
1978,112268.9792,,,0.36,
1978,113919.99360000002,,0.53,,
1978,116396.51520000001,0.45,,,0.41
1978,124651.58720000001,,,,0.42
1978,128779.1232,,,0.39,
1978,138685.2096,,0.55,,
1978,141161.73119999998,0.5,,,0.45
1978,145289.2672,,,0.42,
1978,157671.87519999998,,,,0.48
1978,161799.4112,,,0.45,
1978,163450.4256,,0.58,,
1978,165926.9472,0.55,,,0.51
1978,174182.01919999998,,,,0.52
1978,178309.5552,,,0.48,
1978,188215.6416,,0.6,,
1978,190692.16319999998,0.6,,,0.55
1978,194819.69919999997,,,0.5,
1978,212980.8576,,0.62,,
1978,215457.37920000002,0.62,,,0.56
1978,223712.4512,,,,0.58
1978,227839.98720000003,,,0.53,
1978,254256.2176,,0.64,,
1978,256732.7392,0.64,,,
1978,273242.8832,,,,0.59
1978,277370.4192,,,0.55,
1978,295531.5776,,0.66,,
1978,298008.0992,0.66,,,0.61
1978,322773.3152,,,,0.62
1978,326900.8512,,,0.58,
1978,336806.9376,,0.68,,
1978,339283.4592,0.68,,,0.63
1978,372303.7472,,,,0.64
1978,376431.2832,,,0.6,
1978,378082.29760000005,,0.6900000000000001,,
