Year,Lower Bound,Single,Married Filing Seperately,Married Filing Jointly,Head of Household
1931,0.0,0.015,0.015,0.015,0.015
1931,4000.0,0.03,0.03,0.03,0.03
1931,8000.0,0.05,0.05,0.05,0.05
1931,10000.0,0.06,0.06,0.06,0.06
1931,14000.0,0.07,0.07,0.07,0.07
1931,16000.0,0.08,0.08,0.08,0.08
1931,18000.0,0.09,0.09,0.09,0.09
1931,20000.0,0.1,0.1,0.1,0.1
1931,22000.0,0.11,0.11,0.11,0.11
1931,24000.0,0.12,0.12,0.12,0.12
1931,28000.0,0.13,0.13,0.13,0.13
1931,32000.0,0.14,0.14,0.14,0.14
1931,36000.0,0.15,0.15,0.15,0.15
1931,40000.0,0.16,0.16,0.16,0.16
1931,44000.0,0.17,0.17,0.17,0.17
1931,48000.0,0.18,0.18,0.18,0.18
1931,52000.0,0.19,0.19,0.19,0.19
1931,56000.0,0.2,0.2,0.2,0.2
1931,60000.0,0.21,0.21,0.21,0.21
1931,64000.0,0.22,0.22,0.22,0.22
1931,70000.0,0.23,0.23,0.23,0.23
1931,80000.0,0.24,0.24,0.24,0.24
1931,100000.0,0.25,0.25,0.25,0.25
1932,0.0,0.04,0.04,0.04,0.04
1932,4000.0,0.08,0.08,0.08,0.08
1932,6000.0,0.09,0.09,0.09,0.09
1932,10000.0,0.1,0.1,0.1,0.1
1932,12000.0,0.11,0.11,0.11,0.11
1932,14000.0,0.12,0.12,0.12,0.12
1932,16000.0,0.13,0.13,0.13,0.13
1932,18000.0,0.14,0.14,0.14,0.14
1932,20000.0,0.16,0.16,0.16,0.16
1932,22000.0,0.17,0.17,0.17,0.17
1932,24000.0,0.18,0.18,0.18,0.18
1932,26000.0,0.19,0.19,0.19,0.19
1932,28000.0,0.2,0.2,0.2,0.2
1932,30000.0,0.21,0.21,0.21,0.21
1932,32000.0,0.23,0.23,0.23,0.23
1932,36000.0,0.24,0.24,0.24,0.24
1932,38000.0,0.25,0.25,0.25,0.25
1932,40000.0,0.26,0.26,0.26,0.26
1932,42000.0,0.27,0.27,0.27,0.27
1932,44000.0,0.28,0.28,0.28,0.28
1932,46000.0,0.29,0.29,0.29,0.29
1932,48000.0,0.3,0.3,0.3,0.3
1932,50000.0,0.31,0.31,0.31,0.31
1932,52000.0,0.32,0.32,0.32,0.32
1932,54000.0,0.33,0.33,0.33,0.33
1932,56000.0,0.34,0.34,0.34,0.34
1932,58000.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
1932,60000.0,0.36,0.36,0.36,0.36
1932,62000.0,0.37,0.37,0.37,0.37
1932,64000.0,0.38,0.38,0.38,0.38
1932,66000.0,0.39,0.39,0.39,0.39
1932,68000.0,0.4,0.4,0.4,0.4
1932,70000.0,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003
1932,72000.0,0.42,0.42,0.42,0.42
1932,74000.0,0.43,0.43,0.43,0.43
1932,76000.0,0.44,0.44,0.44,0.44
1932,78000.0,0.45,0.45,0.45,0.45
1932,80000.0,0.46,0.46,0.46,0.46
1932,82000.0,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
1932,84000.0,0.48,0.48,0.48,0.48
1932,86000.0,0.49,0.49,0.49,0.49
1932,88000.0,0.5,0.5,0.5,0.5
1932,90000.0,0.51,0.51,0.51,0.51
1932,92000.0,0.52,0.52,0.52,0.52
1932,94000.0,0.53,0.53,0.53,0.53
1932,96000.0,0.54,0.54,0.54,0.54
1932,98000.0,0.55,0.55,0.55,0.55
1932,100000.0,0.56,0.56,0.56,0.56
1932,150000.0,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001
1932,200000.0,0.58,0.58,0.58,0.58
1932,300000.0,0.59,0.59,0.59,0.59
1932,400000.0,0.6,0.6,0.6,0.6
1932,500000.0,0.61,0.61,0.61,0.61
1932,750000.0,0.62,0.62,0.62,0.62
1932,1000000.0,0.63,0.63,0.63,0.63
1933,0.0,0.04,0.04,0.04,0.04
1933,4000.0,0.08,0.08,0.08,0.08
1933,6000.0,0.09,0.09,0.09,0.09
1933,10000.0,0.1,0.1,0.1,0.1
1933,12000.0,0.11,0.11,0.11,0.11
1933,14000.0,0.12,0.12,0.12,0.12
1933,16000.0,0.13,0.13,0.13,0.13
1933,18000.0,0.14,0.14,0.14,0.14
1933,20000.0,0.16,0.16,0.16,0.16
1933,22000.0,0.17,0.17,0.17,0.17
1933,24000.0,0.18,0.18,0.18,0.18
1933,26000.0,0.19,0.19,0.19,0.19
1933,28000.0,0.2,0.2,0.2,0.2
1933,30000.0,0.21,0.21,0.21,0.21
1933,32000.0,0.23,0.23,0.23,0.23
1933,36000.0,0.24,0.24,0.24,0.24
1933,38000.0,0.25,0.25,0.25,0.25
1933,40000.0,0.26,0.26,0.26,0.26
1933,42000.0,0.27,0.27,0.27,0.27
1933,44000.0,0.28,0.28,0.28,0.28
1933,46000.0,0.29,0.29,0.29,0.29
1933,48000.0,0.3,0.3,0.3,0.3
1933,50000.0,0.31,0.31,0.31,0.31
1933,52000.0,0.32,0.32,0.32,0.32
1933,54000.0,0.33,0.33,0.33,0.33
1933,56000.0,0.34,0.34,0.34,0.34
1933,58000.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
1933,60000.0,0.36,0.36,0.36,0.36
1933,62000.0,0.37,0.37,0.37,0.37
1933,64000.0,0.38,0.38,0.38,0.38
1933,66000.0,0.39,0.39,0.39,0.39
1933,68000.0,0.4,0.4,0.4,0.4
1933,70000.0,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003
1933,72000.0,0.42,0.42,0.42,0.42
1933,74000.0,0.43,0.43,0.43,0.43
1933,76000.0,0.44,0.44,0.44,0.44
1933,78000.0,0.45,0.45,0.45,0.45
1933,80000.0,0.46,0.46,0.46,0.46
1933,82000.0,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
1933,84000.0,0.48,0.48,0.48,0.48
1933,86000.0,0.49,0.49,0.49,0.49
1933,88000.0,0.5,0.5,0.5,0.5
1933,90000.0,0.51,0.51,0.51,0.51
1933,92000.0,0.52,0.52,0.52,0.52
1933,94000.0,0.53,0.53,0.53,0.53
1933,96000.0,0.54,0.54,0.54,0.54
1933,98000.0,0.55,0.55,0.55,0.55
1933,100000.0,0.56,0.56,0.56,0.56
1933,150000.0,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001
1933,200000.0,0.58,0.58,0.58,0.58
1933,300000.0,0.59,0.59,0.59,0.59
1933,400000.0,0.6,0.6,0.6,0.6
1933,500000.0,0.61,0.61,0.61,0.61
1933,750000.0,0.62,0.62,0.62,0.62
1933,1000000.0,0.63,0.63,0.63,0.63
1934,0.0,0.04,0.04,0.04,0.04
1934,4000.0,0.08,0.08,0.08,0.08
1934,6000.0,0.09,0.09,0.09,0.09
1934,8000.0,0.1,0.1,0.1,0.1
1934,10000.0,0.11,0.11,0.11,0.11
1934,12000.0,0.12,0.12,0.12,0.12
1934,14000.0,0.13,0.13,0.13,0.13
1934,16000.0,0.15,0.15,0.15,0.15
1934,18000.0,0.17,0.17,0.17,0.17
1934,20000.0,0.19,0.19,0.19,0.19
1934,22000.0,0.21,0.21,0.21,0.21
1934,26000.0,0.23,0.23,0.23,0.23
1934,32000.0,0.25,0.25,0.25,0.25
1934,38000.0,0.28,0.28,0.28,0.28
1934,44000.0,0.31,0.31,0.31,0.31
1934,50000.0,0.34,0.34,0.34,0.34
1934,56000.0,0.37,0.37,0.37,0.37
1934,62000.0,0.4,0.4,0.4,0.4
1934,68000.0,0.43,0.43,0.43,0.43
1934,74000.0,0.46,0.46,0.46,0.46
1934,80000.0,0.49,0.49,0.49,0.49
1934,90000.0,0.54,0.54,0.54,0.54
1934,100000.0,0.56,0.56,0.56,0.56
1934,150000.0,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001
1934,200000.0,0.58,0.58,0.58,0.58
1934,300000.0,0.59,0.59,0.59,0.59
1934,400000.0,0.6,0.6,0.6,0.6
1934,500000.0,0.61,0.61,0.61,0.61
1934,750000.0,0.62,0.62,0.62,0.62
1934,1000000.0,0.63,0.63,0.63,0.63
1935,0.0,0.04,0.04,0.04,0.04
1935,4000.0,0.08,0.08,0.08,0.08
1935,6000.0,0.09,0.09,0.09,0.09
1935,8000.0,0.1,0.1,0.1,0.1
1935,10000.0,0.11,0.11,0.11,0.11
1935,12000.0,0.12,0.12,0.12,0.12
1935,14000.0,0.13,0.13,0.13,0.13
1935,16000.0,0.15,0.15,0.15,0.15
1935,18000.0,0.17,0.17,0.17,0.17
1935,20000.0,0.19,0.19,0.19,0.19
1935,22000.0,0.21,0.21,0.21,0.21
1935,26000.0,0.23,0.23,0.23,0.23
1935,32000.0,0.25,0.25,0.25,0.25
1935,38000.0,0.28,0.28,0.28,0.28
1935,44000.0,0.31,0.31,0.31,0.31
1935,50000.0,0.34,0.34,0.34,0.34
1935,56000.0,0.37,0.37,0.37,0.37
1935,62000.0,0.4,0.4,0.4,0.4
1935,68000.0,0.43,0.43,0.43,0.43
1935,74000.0,0.46,0.46,0.46,0.46
1935,80000.0,0.49,0.49,0.49,0.49
1935,90000.0,0.54,0.54,0.54,0.54
1935,100000.0,0.56,0.56,0.56,0.56
1935,150000.0,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001
1935,200000.0,0.58,0.58,0.58,0.58
1935,300000.0,0.59,0.59,0.59,0.59
1935,400000.0,0.6,0.6,0.6,0.6
1935,500000.0,0.61,0.61,0.61,0.61
1935,750000.0,0.62,0.62,0.62,0.62
1935,1000000.0,0.63,0.63,0.63,0.63
1936,0.0,0.04,0.04,0.04,0.04
1936,4000.0,0.08,0.08,0.08,0.08
1936,6000.0,0.09,0.09,0.09,0.09
1936,8000.0,0.1,0.1,0.1,0.1
1936,10000.0,0.11,0.11,0.11,0.11
1936,12000.0,0.12,0.12,0.12,0.12
1936,14000.0,0.13,0.13,0.13,0.13
1936,16000.0,0.15,0.15,0.15,0.15
1936,18000.0,0.17,0.17,0.17,0.17
1936,20000.0,0.19,0.19,0.19,0.19
1936,22000.0,0.21,0.21,0.21,0.21
1936,26000.0,0.23,0.23,0.23,0.23
1936,32000.0,0.25,0.25,0.25,0.25
1936,38000.0,0.28,0.28,0.28,0.28
1936,44000.0,0.31,0.31,0.31,0.31
1936,50000.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
1936,56000.0,0.39,0.39,0.39,0.39
1936,62000.0,0.43,0.43,0.43,0.43
1936,68000.0,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
1936,74000.0,0.51,0.51,0.51,0.51
1936,80000.0,0.55,0.55,0.55,0.55
1936,90000.0,0.59,0.59,0.59,0.59
1936,100000.0,0.62,0.62,0.62,0.62
1936,150000.0,0.64,0.64,0.64,0.64
1936,200000.0,0.66,0.66,0.66,0.66
1936,250000.0,0.68,0.68,0.68,0.68
1936,300000.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1936,400000.0,0.72,0.72,0.72,0.72
1936,500000.0,0.74,0.74,0.74,0.74
1936,750000.0,0.76,0.76,0.76,0.76
1936,1000000.0,0.77,0.77,0.77,0.77
1936,2000000.0,0.78,0.78,0.78,0.78
1936,5000000.0,0.79,0.79,0.79,0.79
1937,0.0,0.04,0.04,0.04,0.04
1937,4000.0,0.08,0.08,0.08,0.08
1937,6000.0,0.09,0.09,0.09,0.09
1937,8000.0,0.1,0.1,0.1,0.1
1937,10000.0,0.11,0.11,0.11,0.11
1937,12000.0,0.12,0.12,0.12,0.12
1937,14000.0,0.13,0.13,0.13,0.13
1937,16000.0,0.15,0.15,0.15,0.15
1937,18000.0,0.17,0.17,0.17,0.17
1937,20000.0,0.19,0.19,0.19,0.19
1937,22000.0,0.21,0.21,0.21,0.21
1937,26000.0,0.23,0.23,0.23,0.23
1937,32000.0,0.25,0.25,0.25,0.25
1937,38000.0,0.28,0.28,0.28,0.28
1937,44000.0,0.31,0.31,0.31,0.31
1937,50000.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
1937,56000.0,0.39,0.39,0.39,0.39
1937,62000.0,0.43,0.43,0.43,0.43
1937,68000.0,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
1937,74000.0,0.51,0.51,0.51,0.51
1937,80000.0,0.55,0.55,0.55,0.55
1937,90000.0,0.59,0.59,0.59,0.59
1937,100000.0,0.62,0.62,0.62,0.62
1937,150000.0,0.64,0.64,0.64,0.64
1937,200000.0,0.66,0.66,0.66,0.66
1937,250000.0,0.68,0.68,0.68,0.68
1937,300000.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1937,400000.0,0.72,0.72,0.72,0.72
1937,500000.0,0.74,0.74,0.74,0.74
1937,750000.0,0.76,0.76,0.76,0.76
1937,1000000.0,0.77,0.77,0.77,0.77
1937,2000000.0,0.78,0.78,0.78,0.78
1937,5000000.0,0.79,0.79,0.79,0.79
1938,0.0,0.04,0.04,0.04,0.04
1938,4000.0,0.08,0.08,0.08,0.08
1938,6000.0,0.09,0.09,0.09,0.09
1938,8000.0,0.1,0.1,0.1,0.1
1938,10000.0,0.11,0.11,0.11,0.11
1938,12000.0,0.12,0.12,0.12,0.12
1938,14000.0,0.13,0.13,0.13,0.13
1938,16000.0,0.15,0.15,0.15,0.15
1938,18000.0,0.17,0.17,0.17,0.17
1938,20000.0,0.19,0.19,0.19,0.19
1938,22000.0,0.21,0.21,0.21,0.21
1938,26000.0,0.23,0.23,0.23,0.23
1938,32000.0,0.25,0.25,0.25,0.25
1938,38000.0,0.28,0.28,0.28,0.28
1938,44000.0,0.31,0.31,0.31,0.31
1938,50000.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
1938,56000.0,0.39,0.39,0.39,0.39
1938,62000.0,0.43,0.43,0.43,0.43
1938,68000.0,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
1938,74000.0,0.51,0.51,0.51,0.51
1938,80000.0,0.55,0.55,0.55,0.55
1938,90000.0,0.59,0.59,0.59,0.59
1938,100000.0,0.62,0.62,0.62,0.62
1938,150000.0,0.64,0.64,0.64,0.64
1938,200000.0,0.66,0.66,0.66,0.66
1938,250000.0,0.68,0.68,0.68,0.68
1938,300000.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1938,400000.0,0.72,0.72,0.72,0.72
1938,500000.0,0.74,0.74,0.74,0.74
1938,750000.0,0.76,0.76,0.76,0.76
1938,1000000.0,0.77,0.77,0.77,0.77
1938,2000000.0,0.78,0.78,0.78,0.78
1938,5000000.0,0.79,0.79,0.79,0.79
1939,0.0,0.04,0.04,0.04,0.04
1939,4000.0,0.08,0.08,0.08,0.08
1939,6000.0,0.09,0.09,0.09,0.09
1939,8000.0,0.1,0.1,0.1,0.1
1939,10000.0,0.11,0.11,0.11,0.11
1939,12000.0,0.12,0.12,0.12,0.12
1939,14000.0,0.13,0.13,0.13,0.13
1939,16000.0,0.15,0.15,0.15,0.15
1939,18000.0,0.17,0.17,0.17,0.17
1939,20000.0,0.19,0.19,0.19,0.19
1939,22000.0,0.21,0.21,0.21,0.21
1939,26000.0,0.23,0.23,0.23,0.23
1939,32000.0,0.25,0.25,0.25,0.25
1939,38000.0,0.28,0.28,0.28,0.28
1939,44000.0,0.31,0.31,0.31,0.31
1939,50000.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
1939,56000.0,0.39,0.39,0.39,0.39
1939,62000.0,0.43,0.43,0.43,0.43
1939,68000.0,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
1939,74000.0,0.51,0.51,0.51,0.51
1939,80000.0,0.55,0.55,0.55,0.55
1939,90000.0,0.59,0.59,0.59,0.59
1939,100000.0,0.62,0.62,0.62,0.62
1939,150000.0,0.64,0.64,0.64,0.64
1939,200000.0,0.66,0.66,0.66,0.66
1939,250000.0,0.68,0.68,0.68,0.68
1939,300000.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1939,400000.0,0.72,0.72,0.72,0.72
1939,500000.0,0.74,0.74,0.74,0.74
1939,750000.0,0.76,0.76,0.76,0.76
1939,1000000.0,0.77,0.77,0.77,0.77
1939,2000000.0,0.78,0.78,0.78,0.78
1939,5000000.0,0.79,0.79,0.79,0.79
1940,0.0,0.04,0.04,0.04,0.04
1940,4000.0,0.08,0.08,0.08,0.08
1940,6000.0,0.1,0.1,0.1,0.1
1940,8000.0,0.12,0.12,0.12,0.12
1940,10000.0,0.14,0.14,0.14,0.14
1940,12000.0,0.16,0.16,0.16,0.16
1940,14000.0,0.19,0.19,0.19,0.19
1940,16000.0,0.22,0.22,0.22,0.22
1940,18000.0,0.25,0.25,0.25,0.25
1940,20000.0,0.28,0.28,0.28,0.28
1940,22000.0,0.31,0.31,0.31,0.31
1940,26000.0,0.34,0.34,0.34,0.34
1940,32000.0,0.37,0.37,0.37,0.37
1940,38000.0,0.4,0.4,0.4,0.4
1940,44000.0,0.44,0.44,0.44,0.44
1940,50000.0,0.48,0.48,0.48,0.48
1940,60000.0,0.51,0.51,0.51,0.51
1940,70000.0,0.54,0.54,0.54,0.54
1940,80000.0,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001
1940,90000.0,0.6,0.6,0.6,0.6
1940,100000.0,0.62,0.62,0.62,0.62
1940,150000.0,0.64,0.64,0.64,0.64
1940,200000.0,0.66,0.66,0.66,0.66
1940,250000.0,0.68,0.68,0.68,0.68
1940,300000.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1940,400000.0,0.72,0.72,0.72,0.72
1940,500000.0,0.74,0.74,0.74,0.74
1940,750000.0,0.76,0.76,0.76,0.76
1940,1000000.0,0.77,0.77,0.77,0.77
1940,2000000.0,0.78,0.78,0.78,0.78
1940,5000000.0,0.79,0.79,0.79,0.79
1941,0.0,0.1,0.1,0.1,0.1
1941,2000.0,0.13,0.13,0.13,0.13
1941,4000.0,0.17,0.17,0.17,0.17
1941,6000.0,0.21,0.21,0.21,0.21
1941,8000.0,0.25,0.25,0.25,0.25
1941,10000.0,0.29,0.29,0.29,0.29
1941,12000.0,0.33,0.33,0.33,0.33
1941,14000.0,0.36,0.36,0.36,0.36
1941,16000.0,0.39,0.39,0.39,0.39
1941,18000.0,0.42,0.42,0.42,0.42
1941,20000.0,0.45,0.45,0.45,0.45
1941,22000.0,0.48,0.48,0.48,0.48
1941,26000.0,0.51,0.51,0.51,0.51
1941,32000.0,0.54,0.54,0.54,0.54
1941,38000.0,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001
1941,44000.0,0.59,0.59,0.59,0.59
1941,50000.0,0.61,0.61,0.61,0.61
1941,60000.0,0.63,0.63,0.63,0.63
1941,70000.0,0.65,0.65,0.65,0.65
1941,80000.0,0.67,0.67,0.67,0.67
1941,90000.0,0.68,0.68,0.68,0.68
1941,100000.0,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001
1941,150000.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1941,200000.0,0.71,0.71,0.71,0.71
1941,250000.0,0.73,0.73,0.73,0.73
1941,300000.0,0.75,0.75,0.75,0.75
1941,400000.0,0.76,0.76,0.76,0.76
1941,500000.0,0.77,0.77,0.77,0.77
1941,750000.0,0.78,0.78,0.78,0.78
1941,1000000.0,0.79,0.79,0.79,0.79
1941,2000000.0,0.8,0.8,0.8,0.8
1941,5000000.0,0.81,0.81,0.81,0.81
1942,0.0,0.19,0.19,0.19,0.19
1942,2000.0,0.22,0.22,0.22,0.22
1942,4000.0,0.26,0.26,0.26,0.26
1942,6000.0,0.3,0.3,0.3,0.3
1942,8000.0,0.34,0.34,0.34,0.34
1942,10000.0,0.38,0.38,0.38,0.38
1942,12000.0,0.42,0.42,0.42,0.42
1942,14000.0,0.46,0.46,0.46,0.46
1942,16000.0,0.49,0.49,0.49,0.49
1942,18000.0,0.52,0.52,0.52,0.52
1942,20000.0,0.55,0.55,0.55,0.55
1942,22000.0,0.58,0.58,0.58,0.58
1942,26000.0,0.61,0.61,0.61,0.61
1942,32000.0,0.64,0.64,0.64,0.64
1942,38000.0,0.67,0.67,0.67,0.67
1942,44000.0,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001
1942,50000.0,0.72,0.72,0.72,0.72
1942,60000.0,0.75,0.75,0.75,0.75
1942,70000.0,0.78,0.78,0.78,0.78
1942,80000.0,0.81,0.81,0.81,0.81
1942,90000.0,0.8300000000000001,0.8300000000000001,0.8300000000000001,0.8300000000000001
1942,100000.0,0.85,0.85,0.85,0.85
1942,150000.0,0.87,0.87,0.87,0.87
1942,200000.0,0.88,0.88,0.88,0.88
1943,0.0,0.19,0.19,0.19,0.19
1943,2000.0,0.22,0.22,0.22,0.22
1943,4000.0,0.26,0.26,0.26,0.26
1943,6000.0,0.3,0.3,0.3,0.3
1943,8000.0,0.34,0.34,0.34,0.34
1943,10000.0,0.38,0.38,0.38,0.38
1943,12000.0,0.42,0.42,0.42,0.42
1943,14000.0,0.46,0.46,0.46,0.46
1943,16000.0,0.49,0.49,0.49,0.49
1943,18000.0,0.52,0.52,0.52,0.52
1943,20000.0,0.55,0.55,0.55,0.55
1943,22000.0,0.58,0.58,0.58,0.58
1943,26000.0,0.61,0.61,0.61,0.61
1943,32000.0,0.64,0.64,0.64,0.64
1943,38000.0,0.67,0.67,0.67,0.67
1943,44000.0,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001
1943,50000.0,0.72,0.72,0.72,0.72
1943,60000.0,0.75,0.75,0.75,0.75
1943,70000.0,0.78,0.78,0.78,0.78
1943,80000.0,0.81,0.81,0.81,0.81
1943,90000.0,0.8300000000000001,0.8300000000000001,0.8300000000000001,0.8300000000000001
1943,100000.0,0.85,0.85,0.85,0.85
1943,150000.0,0.87,0.87,0.87,0.87
1943,200000.0,0.88,0.88,0.88,0.88
1944,0.0,0.23,0.23,0.23,0.23
1944,2000.0,0.25,0.25,0.25,0.25
1944,4000.0,0.29,0.29,0.29,0.29
1944,6000.0,0.33,0.33,0.33,0.33
1944,8000.0,0.37,0.37,0.37,0.37
1944,10000.0,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003
1944,12000.0,0.46,0.46,0.46,0.46
1944,14000.0,0.5,0.5,0.5,0.5
1944,16000.0,0.53,0.53,0.53,0.53
1944,18000.0,0.56,0.56,0.56,0.56
1944,20000.0,0.59,0.59,0.59,0.59
1944,22000.0,0.62,0.62,0.62,0.62
1944,26000.0,0.65,0.65,0.65,0.65
1944,32000.0,0.68,0.68,0.68,0.68
1944,38000.0,0.72,0.72,0.72,0.72
1944,44000.0,0.75,0.75,0.75,0.75
1944,50000.0,0.78,0.78,0.78,0.78
1944,60000.0,0.81,0.81,0.81,0.81
1944,70000.0,0.84,0.84,0.84,0.84
1944,80000.0,0.87,0.87,0.87,0.87
1944,90000.0,0.9,0.9,0.9,0.9
1944,100000.0,0.92,0.92,0.92,0.92
1944,150000.0,0.93,0.93,0.93,0.93
1944,200000.0,0.9400000000000001,0.9400000000000001,0.9400000000000001,0.9400000000000001
1945,0.0,0.23,0.23,0.23,0.23
1945,2000.0,0.25,0.25,0.25,0.25
1945,4000.0,0.29,0.29,0.29,0.29
1945,6000.0,0.33,0.33,0.33,0.33
1945,8000.0,0.37,0.37,0.37,0.37
1945,10000.0,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003
1945,12000.0,0.46,0.46,0.46,0.46
1945,14000.0,0.5,0.5,0.5,0.5
1945,16000.0,0.53,0.53,0.53,0.53
1945,18000.0,0.56,0.56,0.56,0.56
1945,20000.0,0.59,0.59,0.59,0.59
1945,22000.0,0.62,0.62,0.62,0.62
1945,26000.0,0.65,0.65,0.65,0.65
1945,32000.0,0.68,0.68,0.68,0.68
1945,38000.0,0.72,0.72,0.72,0.72
1945,44000.0,0.75,0.75,0.75,0.75
1945,50000.0,0.78,0.78,0.78,0.78
1945,60000.0,0.81,0.81,0.81,0.81
1945,70000.0,0.84,0.84,0.84,0.84
1945,80000.0,0.87,0.87,0.87,0.87
1945,90000.0,0.9,0.9,0.9,0.9
1945,100000.0,0.92,0.92,0.92,0.92
1945,150000.0,0.93,0.93,0.93,0.93
1945,200000.0,0.9400000000000001,0.9400000000000001,0.9400000000000001,0.9400000000000001
1946,0.0,0.2,0.2,0.2,0.2
1946,2000.0,0.22,0.22,0.22,0.22
1946,4000.0,0.26,0.26,0.26,0.26
1946,6000.0,0.3,0.3,0.3,0.3
1946,8000.0,0.34,0.34,0.34,0.34
1946,10000.0,0.38,0.38,0.38,0.38
1946,12000.0,0.43,0.43,0.43,0.43
1946,14000.0,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
1946,16000.0,0.5,0.5,0.5,0.5
